ensembl_gene_id	external_gene_name	go_id	name_1006	name_1006_udb
ENSMUSG00000005699	Pard6a	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000022789	Dnm1l	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000031731	Ap1g1	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000030881	Arfip2	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000041992	Rapgef5	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000030559	Rab38	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000021700	Rab3c	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000092074	Dynlt1a	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000096255	Dynlt1b	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000000579	Dynlt1c	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000095677	Dynlt1f	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000074811	Hps6	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000021686	Ap3b1	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000000711	Rab5b	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000006699	Cdc42	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000037580	Gch1	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000019066	Rab3d	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000031840	Rab3a	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000037533	Rapgef6	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000019832	Rab32	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000036499	Eea1	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000028456	Unc13b	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000032470	Mras	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000003411	Rab3b	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000002059	Rab34	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000001847	Rac1	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
ENSMUSG00000046814	Gchfr	GO:0030742	GTP-dependent protein binding	GTP-dependent_protein_binding
