ensembl_gene_id	external_gene_name	go_id	name_1006	name_1006_udb
ENSMUSG00000035105	Egln3	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000019055	Plod1	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000000889	Dbh	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000026664	Phyh	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000019916	P4ha1	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000032374	Plod2	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000033009	Ogfod1	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000038168	P3h2	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000031987	Egln1	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000028641	P3h1	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000018906	P4ha2	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000026335	Pam	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000051048	P4ha3	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000006675	P4htm	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000023191	P3h3	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000058709	Egln2	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000004846	Plod3	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000025169	Ogfod3	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
ENSMUSG00000023707	Ogfod2	GO:0031418	L-ascorbic acid binding	L-ascorbic_acid_binding
